100.00	97.92	95.84	93.75	91.67	89.59	87.51	85.44	83.36	81.29	79.22	77.15	75.08	73.02	70.96	68.90	66.85	64.80	62.76	60.72	58.68	56.65	54.62	52.60	50.59	48.58	46.58	44.58	42.58	40.60	38.62	36.64	34.67	32.71	30.75	28.80	26.85	24.91	22.97	21.04	19.11	17.19	15.27	13.35	11.44	9.53	7.62	5.72	3.81	1.91	0.00	-1.90	-3.81	-5.71	-7.62	-9.53	-11.44	-13.35	-15.27	-17.19	-19.11	-21.04	-22.97	-24.91	-26.85	-28.79	-30.75	-32.70	-34.67	-36.64	-38.61	-40.59	-42.58	-44.57	-46.57	-48.58	-50.59	-52.60	-54.62	-56.65	-58.68	-60.71	-62.75	-64.80	-66.85	-68.90	-70.96	-73.02	-75.08	-77.15	-79.22	-81.29	-83.36	-85.44	-87.51	-89.59	-91.67	-93.75	-95.84	-97.92	-100.00	
100.00	97.91	95.82	93.73	91.64	89.55	87.46	85.37	83.29	81.21	79.13	77.05	74.98	72.91	70.84	68.78	66.72	64.67	62.62	60.57	58.53	56.50	54.47	52.44	50.43	48.42	46.41	44.41	42.42	40.44	38.46	36.48	34.52	32.56	30.61	28.66	26.72	24.78	22.85	20.93	19.01	17.10	15.19	13.28	11.38	9.48	7.58	5.68	3.79	1.90	0.00	-1.89	-3.78	-5.68	-7.57	-9.47	-11.37	-13.27	-15.18	-17.09	-19.00	-20.92	-22.85	-24.78	-26.71	-28.65	-30.60	-32.55	-34.51	-36.48	-38.45	-40.43	-42.42	-44.41	-46.41	-48.41	-50.42	-52.44	-54.46	-56.49	-58.53	-60.57	-62.61	-64.66	-66.72	-68.78	-70.84	-72.91	-74.98	-77.05	-79.13	-81.21	-83.29	-85.37	-87.46	-89.55	-91.64	-93.73	-95.82	-97.91	-100.00	
100.00	97.90	95.80	93.70	91.60	89.50	87.40	85.31	83.22	81.13	79.04	76.95	74.87	72.80	70.72	68.65	66.59	64.53	62.47	60.42	58.38	56.34	54.31	52.28	50.26	48.25	46.24	44.24	42.25	40.27	38.29	36.32	34.36	32.40	30.45	28.51	26.58	24.65	22.73	20.81	18.90	17.00	15.10	13.20	11.31	9.42	7.53	5.65	3.77	1.88	0.00	-1.88	-3.76	-5.64	-7.53	-9.41	-11.30	-13.19	-15.09	-16.99	-18.90	-20.81	-22.72	-24.64	-26.57	-28.51	-30.45	-32.40	-34.35	-36.31	-38.28	-40.26	-42.25	-44.24	-46.24	-48.24	-50.25	-52.27	-54.30	-56.33	-58.37	-60.42	-62.47	-64.52	-66.58	-68.65	-70.72	-72.79	-74.87	-76.95	-79.04	-81.13	-83.22	-85.31	-87.40	-89.50	-91.60	-93.70	-95.80	-97.90	-100.00	
100.00	97.89	95.78	93.67	91.56	89.45	87.35	85.24	83.14	81.04	78.95	76.85	74.76	72.68	70.60	68.52	66.45	64.38	62.32	60.26	58.22	56.17	54.14	52.11	50.09	48.07	46.06	44.07	42.07	40.09	38.12	36.15	34.19	32.24	30.30	28.36	26.43	24.51	22.60	20.69	18.79	16.89	15.00	13.12	11.24	9.36	7.48	5.61	3.74	1.87	0.00	-1.86	-3.73	-5.60	-7.48	-9.35	-11.23	-13.11	-15.00	-16.89	-18.78	-20.68	-22.59	-24.50	-26.43	-28.35	-30.29	-32.23	-34.18	-36.14	-38.11	-40.09	-42.07	-44.06	-46.06	-48.07	-50.08	-52.10	-54.13	-56.17	-58.21	-60.26	-62.32	-64.38	-66.44	-68.52	-70.59	-72.67	-74.76	-76.85	-78.94	-81.04	-83.14	-85.24	-87.35	-89.45	-91.56	-93.67	-95.78	-97.89	-100.00	
100.00	97.88	95.76	93.64	91.52	89.40	87.29	85.17	83.06	80.96	78.85	76.75	74.65	72.56	70.47	68.38	66.30	64.23	62.16	60.10	58.05	56.00	53.96	51.93	49.90	47.89	45.88	43.88	41.89	39.91	37.93	35.97	34.01	32.07	30.13	28.20	26.28	24.37	22.46	20.56	18.67	16.78	14.90	13.03	11.16	9.29	7.43	5.57	3.72	1.86	0.00	-1.85	-3.71	-5.56	-7.42	-9.29	-11.15	-13.02	-14.90	-16.78	-18.66	-20.55	-22.45	-24.36	-26.27	-28.19	-30.12	-32.06	-34.01	-35.96	-37.93	-39.90	-41.88	-43.87	-45.87	-47.88	-49.90	-51.92	-53.96	-56.00	-58.04	-60.10	-62.16	-64.23	-66.30	-68.38	-70.46	-72.55	-74.65	-76.75	-78.85	-80.95	-83.06	-85.17	-87.29	-89.40	-91.52	-93.64	-95.76	-97.88	-100.00	
100.00	97.87	95.74	93.61	91.48	89.35	87.23	85.10	82.98	80.86	78.75	76.64	74.53	72.43	70.33	68.24	66.15	64.07	62.00	59.93	57.87	55.82	53.78	51.74	49.71	47.70	45.69	43.69	41.70	39.71	37.74	35.78	33.83	31.89	29.96	28.03	26.12	24.21	22.31	20.43	18.54	16.67	14.80	12.94	11.08	9.23	7.38	5.53	3.69	1.85	0.00	-1.84	-3.68	-5.52	-7.37	-9.22	-11.07	-12.93	-14.79	-16.66	-18.54	-20.42	-22.31	-24.20	-26.11	-28.02	-29.95	-31.88	-33.82	-35.78	-37.74	-39.71	-41.69	-43.68	-45.68	-47.69	-49.71	-51.74	-53.77	-55.82	-57.87	-59.93	-62.00	-64.07	-66.15	-68.24	-70.33	-72.43	-74.53	-76.64	-78.75	-80.86	-82.98	-85.10	-87.23	-89.35	-91.48	-93.61	-95.74	-97.87	-100.00	
100.00	97.86	95.72	93.58	91.44	89.30	87.16	85.03	82.90	80.77	78.65	76.53	74.41	72.30	70.19	68.09	66.00	63.91	61.83	59.76	57.69	55.63	53.59	51.55	49.51	47.49	45.48	43.48	41.49	39.51	37.54	35.58	33.64	31.70	29.77	27.85	25.95	24.05	22.16	20.28	18.41	16.55	14.69	12.84	11.00	9.16	7.32	5.49	3.66	1.83	0.00	-1.82	-3.65	-5.48	-7.31	-9.15	-10.99	-12.83	-14.68	-16.54	-18.40	-20.27	-22.15	-24.04	-25.94	-27.85	-29.76	-31.69	-33.63	-35.58	-37.54	-39.51	-41.49	-43.48	-45.48	-47.49	-49.51	-51.54	-53.58	-55.63	-57.69	-59.75	-61.82	-63.91	-65.99	-68.09	-70.19	-72.30	-74.41	-76.52	-78.64	-80.77	-82.90	-85.03	-87.16	-89.30	-91.44	-93.58	-95.72	-97.86	-100.00	
100.00	97.85	95.69	93.54	91.39	89.24	87.10	84.95	82.81	80.67	78.54	76.41	74.28	72.16	70.05	67.94	65.84	63.74	61.65	59.57	57.50	55.44	53.38	51.34	49.31	47.28	45.27	43.27	41.28	39.30	37.33	35.38	33.43	31.50	29.58	27.67	25.77	23.88	22.00	20.13	18.27	16.42	14.58	12.74	10.91	9.08	7.26	5.44	3.63	1.82	0.00	-1.81	-3.62	-5.43	-7.25	-9.07	-10.90	-12.73	-14.57	-16.41	-18.26	-20.12	-21.99	-23.87	-25.76	-27.66	-29.57	-31.49	-33.42	-35.37	-37.32	-39.29	-41.27	-43.26	-45.26	-47.28	-49.30	-51.33	-53.38	-55.43	-57.50	-59.57	-61.65	-63.74	-65.83	-67.93	-70.04	-72.16	-74.28	-76.41	-78.54	-80.67	-82.81	-84.95	-87.10	-89.24	-91.39	-93.54	-95.69	-97.85	-100.00	
100.00	97.84	95.67	93.51	91.35	89.19	87.03	84.87	82.72	80.57	78.43	76.29	74.15	72.02	69.90	67.78	65.67	63.56	61.47	59.38	57.30	55.23	53.17	51.13	49.09	47.06	45.05	43.04	41.05	39.08	37.11	35.16	33.22	31.29	29.37	27.47	25.58	23.70	21.83	19.97	18.12	16.28	14.45	12.63	10.81	9.00	7.20	5.39	3.60	1.80	0.00	-1.79	-3.59	-5.39	-7.19	-8.99	-10.80	-12.62	-14.44	-16.27	-18.11	-19.96	-21.82	-23.69	-25.57	-27.46	-29.37	-31.28	-33.21	-35.15	-37.10	-39.07	-41.05	-43.04	-45.04	-47.05	-49.08	-51.12	-53.17	-55.23	-57.30	-59.37	-61.46	-63.56	-65.66	-67.77	-69.89	-72.02	-74.15	-76.28	-78.42	-80.57	-82.72	-84.87	-87.03	-89.19	-91.35	-93.51	-95.67	-97.84	-100.00	
100.00	97.82	95.65	93.47	91.30	89.13	86.96	84.79	82.63	80.47	78.31	76.16	74.01	71.87	69.74	67.61	65.49	63.38	61.27	59.18	57.09	55.02	52.95	50.90	48.86	46.83	44.81	42.81	40.82	38.84	36.87	34.92	32.99	31.07	29.16	27.26	25.38	23.51	21.65	19.80	17.96	16.14	14.32	12.51	10.71	8.92	7.13	5.34	3.56	1.78	0.00	-1.77	-3.55	-5.33	-7.12	-8.91	-10.70	-12.50	-14.31	-16.13	-17.96	-19.79	-21.64	-23.50	-25.37	-27.25	-29.15	-31.06	-32.98	-34.92	-36.87	-38.83	-40.81	-42.80	-44.80	-46.82	-48.85	-50.89	-52.95	-55.01	-57.09	-59.17	-61.27	-63.37	-65.49	-67.61	-69.73	-71.87	-74.01	-76.16	-78.31	-80.46	-82.63	-84.79	-86.96	-89.13	-91.30	-93.47	-95.65	-97.82	-100.00	
100.00	97.81	95.62	93.44	91.25	89.07	86.89	84.71	82.53	80.36	78.19	76.03	73.87	71.72	69.57	67.44	65.31	63.18	61.07	58.97	56.87	54.79	52.72	50.66	48.62	46.58	44.56	42.56	40.57	38.59	36.63	34.68	32.75	30.83	28.93	27.04	25.16	23.30	21.46	19.62	17.80	15.98	14.18	12.39	10.61	8.83	7.06	5.29	3.53	1.76	0.00	-1.75	-3.52	-5.28	-7.05	-8.82	-10.60	-12.38	-14.17	-15.98	-17.79	-19.61	-21.45	-23.29	-25.15	-27.03	-28.92	-30.82	-32.74	-34.67	-36.62	-38.58	-40.56	-42.55	-44.56	-46.58	-48.61	-50.66	-52.71	-54.79	-56.87	-58.96	-61.07	-63.18	-65.30	-67.43	-69.57	-71.72	-73.87	-76.02	-78.19	-80.36	-82.53	-84.70	-86.88	-89.07	-91.25	-93.44	-95.62	-97.81	-100.00	
100.00	97.80	95.60	93.40	91.20	89.00	86.81	84.62	82.43	80.25	78.07	75.89	73.72	71.56	69.40	67.25	65.11	62.98	60.86	58.75	56.65	54.56	52.48	50.41	48.36	46.32	44.30	42.29	40.30	38.32	36.36	34.42	32.49	30.58	28.68	26.80	24.94	23.09	21.25	19.43	17.62	15.82	14.03	12.26	10.49	8.73	6.98	5.23	3.49	1.74	0.00	-1.74	-3.48	-5.22	-6.97	-8.72	-10.48	-12.25	-14.03	-15.81	-17.61	-19.42	-21.24	-23.08	-24.93	-26.79	-28.67	-30.57	-32.48	-34.41	-36.35	-38.32	-40.29	-42.29	-44.29	-46.32	-48.35	-50.41	-52.47	-54.55	-56.64	-58.74	-60.85	-62.98	-65.11	-67.25	-69.40	-71.55	-73.72	-75.89	-78.06	-80.24	-82.43	-84.62	-86.81	-89.00	-91.20	-93.40	-95.60	-97.80	-100.00	
100.00	97.79	95.57	93.36	91.15	88.94	86.73	84.53	82.32	80.13	77.94	75.75	73.57	71.39	69.22	67.06	64.91	62.77	60.64	58.52	56.40	54.31	52.22	50.15	48.09	46.05	44.02	42.01	40.02	38.04	36.08	34.14	32.22	30.31	28.42	26.55	24.69	22.85	21.03	19.22	17.43	15.65	13.88	12.12	10.37	8.63	6.90	5.17	3.44	1.72	0.00	-1.71	-3.43	-5.16	-6.89	-8.62	-10.36	-12.11	-13.87	-15.64	-17.42	-19.21	-21.02	-22.85	-24.68	-26.54	-28.41	-30.30	-32.21	-34.13	-36.07	-38.03	-40.01	-42.01	-44.02	-46.04	-48.09	-50.14	-52.21	-54.30	-56.40	-58.51	-60.63	-62.76	-64.91	-67.06	-69.22	-71.39	-73.56	-75.74	-77.93	-80.12	-82.32	-84.52	-86.73	-88.94	-91.15	-93.36	-95.57	-97.79	-100.00	
100.00	97.77	95.54	93.32	91.09	88.87	86.65	84.43	82.22	80.01	77.80	75.60	73.41	71.22	69.04	66.87	64.70	62.55	60.40	58.27	56.15	54.04	51.95	49.87	47.81	45.76	43.73	41.72	39.72	37.74	35.79	33.85	31.93	30.03	28.14	26.28	24.44	22.61	20.80	19.00	17.22	15.46	13.71	11.97	10.24	8.52	6.81	5.10	3.40	1.70	0.01	-1.69	-3.39	-5.09	-6.80	-8.51	-10.23	-11.96	-13.70	-15.45	-17.21	-18.99	-20.79	-22.60	-24.43	-26.27	-28.13	-30.02	-31.92	-33.84	-35.78	-37.74	-39.71	-41.71	-43.72	-45.75	-47.80	-49.87	-51.94	-54.04	-56.15	-58.27	-60.40	-62.54	-64.70	-66.86	-69.03	-71.21	-73.40	-75.60	-77.80	-80.00	-82.21	-84.43	-86.65	-88.87	-91.09	-93.32	-95.54	-97.77	-100.00	
100.00	97.76	95.52	93.28	91.04	88.80	86.56	84.33	82.10	79.88	77.66	75.45	73.24	71.04	68.84	66.66	64.48	62.32	60.16	58.02	55.89	53.77	51.67	49.58	47.51	45.46	43.42	41.40	39.41	37.43	35.47	33.53	31.62	29.72	27.85	25.99	24.16	22.34	20.55	18.77	17.01	15.26	13.53	11.81	10.10	8.40	6.71	5.03	3.35	1.68	0.01	-1.67	-3.34	-5.02	-6.70	-8.39	-10.09	-11.80	-13.52	-15.25	-17.00	-18.76	-20.54	-22.33	-24.15	-25.98	-27.84	-29.71	-31.61	-33.52	-35.46	-37.42	-39.40	-41.39	-43.41	-45.45	-47.50	-49.57	-51.66	-53.76	-55.88	-58.01	-60.15	-62.31	-64.48	-66.65	-68.84	-71.03	-73.23	-75.44	-77.66	-79.88	-82.10	-84.33	-86.56	-88.80	-91.03	-93.27	-95.52	-97.76	-100.00	
100.00	97.74	95.49	93.23	90.98	88.73	86.48	84.23	81.99	79.75	77.51	75.29	73.06	70.85	68.64	66.44	64.25	62.07	59.90	57.75	55.61	53.48	51.37	49.27	47.19	45.13	43.09	41.07	39.07	37.09	35.13	33.20	31.29	29.40	27.53	25.69	23.86	22.06	20.28	18.52	16.77	15.05	13.33	11.64	9.95	8.28	6.61	4.95	3.30	1.65	0.01	-1.64	-3.29	-4.94	-6.60	-8.27	-9.94	-11.63	-13.32	-15.04	-16.76	-18.51	-20.27	-22.05	-23.85	-25.68	-27.52	-29.39	-31.28	-33.19	-35.12	-37.08	-39.06	-41.06	-43.08	-45.12	-47.18	-49.26	-51.36	-53.47	-55.60	-57.74	-59.90	-62.07	-64.25	-66.44	-68.64	-70.84	-73.06	-75.28	-77.51	-79.74	-81.98	-84.23	-86.47	-88.72	-90.98	-93.23	-95.49	-97.74	-100.00	
100.00	97.73	95.46	93.19	90.92	88.65	86.39	84.12	81.87	79.61	77.36	75.12	72.88	70.65	68.43	66.22	64.01	61.82	59.64	57.47	55.31	53.17	51.05	48.94	46.86	44.79	42.74	40.72	38.71	36.73	34.77	32.84	30.93	29.05	27.19	25.36	23.55	21.76	19.99	18.25	16.52	14.82	13.13	11.45	9.79	8.14	6.50	4.87	3.25	1.62	0.01	-1.61	-3.24	-4.86	-6.49	-8.13	-9.78	-11.44	-13.12	-14.81	-16.51	-18.24	-19.98	-21.75	-23.54	-25.35	-27.18	-29.04	-30.93	-32.83	-34.77	-36.72	-38.70	-40.71	-42.73	-44.78	-46.85	-48.94	-51.04	-53.17	-55.31	-57.46	-59.63	-61.81	-64.01	-66.21	-68.42	-70.65	-72.88	-75.12	-77.36	-79.61	-81.86	-84.12	-86.38	-88.65	-90.92	-93.19	-95.46	-97.73	-100.00	
100.00	97.71	95.43	93.14	90.85	88.57	86.29	84.01	81.74	79.47	77.21	74.95	72.69	70.45	68.21	65.98	63.76	61.55	59.36	57.17	55.01	52.85	50.72	48.60	46.50	44.42	42.37	40.34	38.33	36.35	34.39	32.46	30.56	28.68	26.83	25.01	23.21	21.43	19.69	17.96	16.25	14.57	12.90	11.25	9.62	8.00	6.39	4.78	3.19	1.59	0.01	-1.58	-3.18	-4.77	-6.38	-7.99	-9.61	-11.24	-12.89	-14.56	-16.24	-17.95	-19.68	-21.42	-23.20	-25.00	-26.82	-28.67	-30.55	-32.45	-34.38	-36.34	-38.32	-40.33	-42.36	-44.42	-46.49	-48.59	-50.71	-52.85	-55.00	-57.17	-59.35	-61.55	-63.76	-65.97	-68.20	-70.44	-72.69	-74.94	-77.20	-79.47	-81.74	-84.01	-86.29	-88.57	-90.85	-93.14	-95.42	-97.71	-100.00	
100.00	97.70	95.39	93.09	90.79	88.49	86.19	83.90	81.61	79.32	77.04	74.77	72.50	70.23	67.98	65.73	63.50	61.27	59.06	56.86	54.68	52.51	50.37	48.24	46.13	44.04	41.98	39.94	37.93	35.94	33.98	32.05	30.15	28.28	26.44	24.63	22.84	21.09	19.35	17.65	15.97	14.30	12.66	11.04	9.43	7.84	6.26	4.69	3.12	1.56	0.01	-1.55	-3.11	-4.68	-6.25	-7.83	-9.42	-11.03	-12.65	-14.29	-15.96	-17.64	-19.35	-21.08	-22.83	-24.62	-26.43	-28.27	-30.14	-32.04	-33.97	-35.93	-37.92	-39.93	-41.97	-44.03	-46.12	-48.23	-50.36	-52.51	-54.67	-56.86	-59.06	-61.27	-63.49	-65.73	-67.98	-70.23	-72.49	-74.76	-77.04	-79.32	-81.61	-83.90	-86.19	-88.49	-90.79	-93.09	-95.39	-97.70	-100.00	
100.00	97.68	95.36	93.04	90.72	88.41	86.10	83.78	81.48	79.17	76.88	74.58	72.30	70.01	67.74	65.48	63.23	60.98	58.76	56.54	54.34	52.16	49.99	47.85	45.73	43.63	41.56	39.51	37.49	35.50	33.54	31.62	29.72	27.86	26.02	24.22	22.45	20.71	19.00	17.31	15.66	14.02	12.41	10.81	9.24	7.67	6.12	4.59	3.05	1.53	0.00	-1.52	-3.04	-4.58	-6.11	-7.66	-9.23	-10.80	-12.40	-14.01	-15.65	-17.30	-18.99	-20.70	-22.44	-24.21	-26.01	-27.85	-29.71	-31.61	-33.54	-35.50	-37.48	-39.50	-41.55	-43.62	-45.72	-47.84	-49.99	-52.15	-54.33	-56.53	-58.75	-60.98	-63.22	-65.47	-67.74	-70.01	-72.29	-74.58	-76.87	-79.17	-81.47	-83.78	-86.09	-88.41	-90.72	-93.04	-95.36	-97.68	-100.00	
